2026-08-29 17:11:39,639 | 14_confound_permutation_nulls | INFO | [female-only] permutation 26/50: AUC=0.5484 (9.4s)
2026-08-29 17:11:49,121 | 14_confound_permutation_nulls | INFO | [female-only] permutation 27/50: AUC=0.5149 (9.5s)
2026-08-29 17:11:58,367 | 14_confound_permutation_nulls | INFO | [female-only] permutation 28/50: AUC=0.4187 (9.2s)
2026-08-29 17:12:07,484 | 14_confound_permutation_nulls | INFO | [female-only] permutation 29/50: AUC=0.5537 (9.1s)
2026-08-29 17:12:17,168 | 14_confound_permutation_nulls | INFO | [female-only] permutation 30/50: AUC=0.4028 (9.7s)
2026-08-29 17:12:26,458 | 14_confound_permutation_nulls | INFO | [female-only] permutation 31/50: AUC=0.3645 (9.3s)
2026-08-29 17:12:35,584 | 14_confound_permutation_nulls | INFO | [female-only] permutation 32/50: AUC=0.5599 (9.1s)
2026-08-29 17:12:44,485 | 14_confound_permutation_nulls | INFO | [female-only] permutation 33/50: AUC=0.5591 (8.9s)
2026-08-29 17:12:53,705 | 14_confound_permutation_nulls | INFO | [female-only] permutation 34/50: AUC=0.6202 (9.2s)
2026-08-29 17:13:02,944 | 14_confound_permutation_nulls | INFO | [female-only] permutation 35/50: AUC=0.4570 (9.2s)
2026-08-29 17:13:12,094 | 14_confound_permutation_nulls | INFO | [female-only] permutation 36/50: AUC=0.5725 (9.1s)
2026-08-29 17:13:21,236 | 14_confound_permutation_nulls | INFO | [female-only] permutation 37/50: AUC=0.5074 (9.1s)
2026-08-29 17:13:30,342 | 14_confound_permutation_nulls | INFO | [female-only] permutation 38/50: AUC=0.4752 (9.1s)
2026-08-29 17:13:39,458 | 14_confound_permutation_nulls | INFO | [female-only] permutation 39/50: AUC=0.3744 (9.1s)
2026-08-29 17:13:48,600 | 14_confound_permutation_nulls | INFO | [female-only] permutation 40/50: AUC=0.4203 (9.1s)
2026-08-29 17:13:58,002 | 14_confound_permutation_nulls | INFO | [female-only] permutation 41/50: AUC=0.5044 (9.4s)
2026-08-29 17:14:07,239 | 14_confound_permutation_nulls | INFO | [female-only] permutation 42/50: AUC=0.4972 (9.2s)
2026-08-29 17:14:16,430 | 14_confound_permutation_nulls | INFO | [female-only] permutation 43/50: AUC=0.5964 (9.2s)
2026-08-29 17:14:25,959 | 14_confound_permutation_nulls | INFO | [female-only] permutation 44/50: AUC=0.5626 (9.5s)
2026-08-29 17:14:35,472 | 14_confound_permutation_nulls | INFO | [female-only] permutation 45/50: AUC=0.4189 (9.5s)
2026-08-29 17:14:45,021 | 14_confound_permutation_nulls | INFO | [female-only] permutation 46/50: AUC=0.4961 (9.5s)
2026-08-29 17:14:50,860 | 14_confound_permutation_nulls | INFO | [female-only] permutation 47/50: AUC=0.5591 (5.8s)
2026-08-29 17:14:56,491 | 14_confound_permutation_nulls | INFO | [female-only] permutation 48/50: AUC=0.4814 (5.6s)
2026-08-29 17:15:01,972 | 14_confound_permutation_nulls | INFO | [female-only] permutation 49/50: AUC=0.4567 (5.5s)
2026-08-29 17:15:07,714 | 14_confound_permutation_nulls | INFO | [female-only] permutation 50/50: AUC=0.3940 (5.7s)
2026-08-29 17:15:07,718 | 14_confound_permutation_nulls | WARNING | [female-only] null AUC: mean=0.5109 std=0.0712 min=0.3645 max=0.6559 | real AUC=0.7424 | empirical p=0.0196
2026-08-29 17:15:15,287 | 14_confound_permutation_nulls | INFO | Autosomal-only reduced-grid real AUC = 0.8407 (n=189, 21064 genes)
2026-08-29 17:15:23,022 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 1/50: AUC=0.4913 (7.7s)
2026-08-29 17:15:30,645 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 2/50: AUC=0.5111 (7.6s)
2026-08-29 17:15:38,210 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 3/50: AUC=0.4011 (7.6s)
2026-08-29 17:15:46,040 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 4/50: AUC=0.3894 (7.8s)
2026-08-29 17:15:53,647 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 5/50: AUC=0.5382 (7.6s)
2026-08-29 17:16:01,424 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 6/50: AUC=0.5091 (7.8s)
2026-08-29 17:16:09,016 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 7/50: AUC=0.4824 (7.6s)
2026-08-29 17:16:16,842 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 8/50: AUC=0.5364 (7.8s)
2026-08-29 17:16:24,412 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 9/50: AUC=0.5493 (7.6s)
2026-08-29 17:16:32,350 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 10/50: AUC=0.5486 (7.9s)
2026-08-29 17:16:40,330 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 11/50: AUC=0.4562 (8.0s)
2026-08-29 17:16:47,833 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 12/50: AUC=0.4297 (7.5s)
2026-08-29 17:16:55,685 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 13/50: AUC=0.5492 (7.9s)
2026-08-29 17:17:03,432 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 14/50: AUC=0.5407 (7.7s)
2026-08-29 17:17:10,714 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 15/50: AUC=0.3911 (7.3s)
2026-08-29 17:17:18,602 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 16/50: AUC=0.5693 (7.9s)
2026-08-29 17:17:26,316 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 17/50: AUC=0.4132 (7.7s)
2026-08-29 17:17:33,962 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 18/50: AUC=0.5465 (7.6s)
2026-08-29 17:17:40,974 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 19/50: AUC=0.5398 (7.0s)
2026-08-29 17:17:47,516 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 20/50: AUC=0.5726 (6.5s)
2026-08-29 17:17:54,425 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 21/50: AUC=0.5157 (6.9s)
2026-08-29 17:18:01,104 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 22/50: AUC=0.3986 (6.7s)
2026-08-29 17:18:07,657 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 23/50: AUC=0.5100 (6.6s)
2026-08-29 17:18:14,613 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 24/50: AUC=0.5321 (7.0s)
2026-08-29 17:18:21,202 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 25/50: AUC=0.4054 (6.6s)
2026-08-29 17:18:27,944 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 26/50: AUC=0.4549 (6.7s)
2026-08-29 17:18:34,777 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 27/50: AUC=0.5987 (6.8s)
2026-08-29 17:18:41,239 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 28/50: AUC=0.5155 (6.5s)
2026-08-29 17:18:47,873 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 29/50: AUC=0.6297 (6.6s)
2026-08-29 17:18:54,181 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 30/50: AUC=0.4672 (6.3s)
2026-08-29 17:19:00,809 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 31/50: AUC=0.4061 (6.6s)
2026-08-29 17:19:07,042 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 32/50: AUC=0.5335 (6.2s)
2026-08-29 17:19:13,273 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 33/50: AUC=0.5205 (6.2s)
2026-08-29 17:19:19,502 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 34/50: AUC=0.4989 (6.2s)
2026-08-29 17:19:25,892 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 35/50: AUC=0.4481 (6.4s)
2026-08-29 17:19:32,246 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 36/50: AUC=0.5008 (6.4s)
2026-08-29 17:19:38,512 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 37/50: AUC=0.4683 (6.3s)
2026-08-29 17:19:44,958 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 38/50: AUC=0.6147 (6.4s)
2026-08-29 17:19:51,495 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 39/50: AUC=0.5811 (6.5s)
2026-08-29 17:19:57,863 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 40/50: AUC=0.4562 (6.4s)
2026-08-29 17:20:04,260 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 41/50: AUC=0.5085 (6.4s)
2026-08-29 17:20:10,747 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 42/50: AUC=0.5375 (6.5s)
2026-08-29 17:20:17,494 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 43/50: AUC=0.4135 (6.7s)
2026-08-29 17:20:23,989 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 44/50: AUC=0.4042 (6.5s)
2026-08-29 17:20:30,488 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 45/50: AUC=0.5029 (6.5s)
2026-08-29 17:20:37,322 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 46/50: AUC=0.4754 (6.8s)
2026-08-29 17:20:43,965 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 47/50: AUC=0.4914 (6.6s)
2026-08-29 17:20:50,470 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 48/50: AUC=0.3949 (6.5s)
2026-08-29 17:20:56,955 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 49/50: AUC=0.5401 (6.5s)
2026-08-29 17:21:03,485 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 50/50: AUC=0.5309 (6.5s)
2026-08-29 17:21:03,487 | 14_confound_permutation_nulls | WARNING | [autosomal-only] null AUC: mean=0.4964 std=0.0620 min=0.3894 max=0.6297 | real AUC=0.8407 | empirical p=0.0196
2026-08-29 17:21:03,820 | 14_confound_permutation_nulls | INFO | Wrote results/permutation_null_female_only.csv, results/permutation_null_autosomal_only.csv, figures/permutation_null_confound_checks.png
2026-08-29 17:24:31,612 | 15_seed_sensitivity | INFO | seed=42: AUC=0.8208 [HEADLINE] (58.5s)
2026-08-29 17:25:28,942 | 15_seed_sensitivity | INFO | seed=43: AUC=0.8381 (57.3s)
2026-08-29 17:26:27,591 | 15_seed_sensitivity | INFO | seed=44: AUC=0.8349 (58.6s)
2026-08-29 17:27:26,215 | 15_seed_sensitivity | INFO | seed=45: AUC=0.8440 (58.6s)
2026-08-29 17:28:24,642 | 15_seed_sensitivity | INFO | seed=46: AUC=0.8144 (58.4s)
2026-08-29 17:28:24,646 | 15_seed_sensitivity | WARNING | Seed sensitivity of the headline logreg result across 5 full-grid outer/inner CV splits (full param grid, same as 03_nested_cv.py): mean=0.8304, std=0.0111, range=[0.8144, 0.8440]. Headline seed (42) AUC=0.8208. Spread across seeds is within the bootstrap CI half-width reported for the headline result (~0.062), suggesting seed choice is not a major driver of the headline number.
2026-08-29 17:28:24,647 | 15_seed_sensitivity | INFO | Wrote results/seed_sensitivity.csv
2026-08-29 17:45:54,625 | 16_auc_pair_decomposition | INFO | Group sizes: FM female=91, FM male=5, Control female=41, Control male=52
2026-08-29 17:45:54,625 | 16_auc_pair_decomposition | INFO | FF (FM-female vs Control-female): n_pairs=3731, concordance_rate=0.7757
2026-08-29 17:45:54,625 | 16_auc_pair_decomposition | INFO | MM (FM-male vs Control-male): n_pairs=260, concordance_rate=0.5923
2026-08-29 17:45:54,625 | 16_auc_pair_decomposition | INFO | cross: FM-female vs Control-male: n_pairs=4732, concordance_rate=0.8842
2026-08-29 17:45:54,625 | 16_auc_pair_decomposition | INFO | cross: FM-male vs Control-female: n_pairs=205, concordance_rate=0.4683
2026-08-29 17:45:54,629 | 16_auc_pair_decomposition | WARNING | DECOMPOSITION: within-sex pair concordance = 0.7637 (n_pairs=3991) vs. cross-sex pair concordance = 0.8669 (n_pairs=4937). Reconstructed overall concordance from the pair decomposition = 0.8208, vs. sklearn roc_auc_score on the same data = 0.8208 (sanity check, should match). Cross-sex pairs ARE more concordant than within-sex pairs, directly confirming the proposed mechanism.
2026-08-29 17:45:54,629 | 16_auc_pair_decomposition | INFO | Wrote results/auc_pair_decomposition.csv
2026-08-31 00:50:17,869 | 14_confound_permutation_nulls | INFO | Female-only reduced-grid real AUC = 0.7424 (n=132)
2026-08-31 00:50:22,521 | 14_confound_permutation_nulls | INFO | [female-only] permutation 1/100: AUC=0.5532 (4.7s)
2026-08-31 00:50:27,142 | 14_confound_permutation_nulls | INFO | [female-only] permutation 2/100: AUC=0.5562 (4.6s)
2026-08-31 00:50:32,083 | 14_confound_permutation_nulls | INFO | [female-only] permutation 3/100: AUC=0.4589 (4.9s)
2026-08-31 00:50:36,855 | 14_confound_permutation_nulls | INFO | [female-only] permutation 4/100: AUC=0.5082 (4.8s)
2026-08-31 00:50:41,903 | 14_confound_permutation_nulls | INFO | [female-only] permutation 5/100: AUC=0.5208 (5.0s)
2026-08-31 00:50:47,051 | 14_confound_permutation_nulls | INFO | [female-only] permutation 6/100: AUC=0.5176 (5.1s)
2026-08-31 00:50:52,118 | 14_confound_permutation_nulls | INFO | [female-only] permutation 7/100: AUC=0.4559 (5.1s)
2026-08-31 00:50:56,957 | 14_confound_permutation_nulls | INFO | [female-only] permutation 8/100: AUC=0.5127 (4.8s)
2026-08-31 00:51:01,844 | 14_confound_permutation_nulls | INFO | [female-only] permutation 9/100: AUC=0.4203 (4.9s)
2026-08-31 00:51:06,749 | 14_confound_permutation_nulls | INFO | [female-only] permutation 10/100: AUC=0.6264 (4.9s)
2026-08-31 00:51:11,712 | 14_confound_permutation_nulls | INFO | [female-only] permutation 11/100: AUC=0.5484 (5.0s)
2026-08-31 00:51:16,521 | 14_confound_permutation_nulls | INFO | [female-only] permutation 12/100: AUC=0.4428 (4.8s)
2026-08-31 00:51:21,430 | 14_confound_permutation_nulls | INFO | [female-only] permutation 13/100: AUC=0.6205 (4.9s)
2026-08-31 00:51:26,370 | 14_confound_permutation_nulls | INFO | [female-only] permutation 14/100: AUC=0.5224 (4.9s)
2026-08-31 00:51:31,285 | 14_confound_permutation_nulls | INFO | [female-only] permutation 15/100: AUC=0.5476 (4.9s)
2026-08-31 00:51:36,363 | 14_confound_permutation_nulls | INFO | [female-only] permutation 16/100: AUC=0.5599 (5.1s)
2026-08-31 00:51:41,176 | 14_confound_permutation_nulls | INFO | [female-only] permutation 17/100: AUC=0.5342 (4.8s)
2026-08-31 00:51:46,073 | 14_confound_permutation_nulls | INFO | [female-only] permutation 18/100: AUC=0.5926 (4.9s)
2026-08-31 00:51:50,986 | 14_confound_permutation_nulls | INFO | [female-only] permutation 19/100: AUC=0.6106 (4.9s)
2026-08-31 00:51:55,856 | 14_confound_permutation_nulls | INFO | [female-only] permutation 20/100: AUC=0.4698 (4.9s)
2026-08-31 00:52:00,810 | 14_confound_permutation_nulls | INFO | [female-only] permutation 21/100: AUC=0.5907 (5.0s)
2026-08-31 00:52:05,721 | 14_confound_permutation_nulls | INFO | [female-only] permutation 22/100: AUC=0.3994 (4.9s)
2026-08-31 00:52:10,614 | 14_confound_permutation_nulls | INFO | [female-only] permutation 23/100: AUC=0.6559 (4.9s)
2026-08-31 00:52:15,550 | 14_confound_permutation_nulls | INFO | [female-only] permutation 24/100: AUC=0.4452 (4.9s)
2026-08-31 00:52:20,445 | 14_confound_permutation_nulls | INFO | [female-only] permutation 25/100: AUC=0.5596 (4.9s)
2026-08-31 00:52:25,276 | 14_confound_permutation_nulls | INFO | [female-only] permutation 26/100: AUC=0.5484 (4.8s)
2026-08-31 00:52:30,117 | 14_confound_permutation_nulls | INFO | [female-only] permutation 27/100: AUC=0.5149 (4.8s)
2026-08-31 00:52:35,011 | 14_confound_permutation_nulls | INFO | [female-only] permutation 28/100: AUC=0.4187 (4.9s)
2026-08-31 00:52:39,938 | 14_confound_permutation_nulls | INFO | [female-only] permutation 29/100: AUC=0.5537 (4.9s)
2026-08-31 00:52:45,042 | 14_confound_permutation_nulls | INFO | [female-only] permutation 30/100: AUC=0.4028 (5.1s)
2026-08-31 00:52:49,999 | 14_confound_permutation_nulls | INFO | [female-only] permutation 31/100: AUC=0.3645 (5.0s)
2026-08-31 00:52:54,683 | 14_confound_permutation_nulls | INFO | [female-only] permutation 32/100: AUC=0.5599 (4.7s)
2026-08-31 00:52:59,454 | 14_confound_permutation_nulls | INFO | [female-only] permutation 33/100: AUC=0.5591 (4.8s)
2026-08-31 00:53:04,393 | 14_confound_permutation_nulls | INFO | [female-only] permutation 34/100: AUC=0.6202 (4.9s)
2026-08-31 00:53:09,375 | 14_confound_permutation_nulls | INFO | [female-only] permutation 35/100: AUC=0.4570 (5.0s)
2026-08-31 00:53:14,297 | 14_confound_permutation_nulls | INFO | [female-only] permutation 36/100: AUC=0.5725 (4.9s)
2026-08-31 00:53:19,269 | 14_confound_permutation_nulls | INFO | [female-only] permutation 37/100: AUC=0.5074 (5.0s)
2026-08-31 00:53:24,055 | 14_confound_permutation_nulls | INFO | [female-only] permutation 38/100: AUC=0.4752 (4.8s)
2026-08-31 00:53:28,870 | 14_confound_permutation_nulls | INFO | [female-only] permutation 39/100: AUC=0.3744 (4.8s)
2026-08-31 00:53:33,911 | 14_confound_permutation_nulls | INFO | [female-only] permutation 40/100: AUC=0.4203 (5.0s)
2026-08-31 00:53:38,818 | 14_confound_permutation_nulls | INFO | [female-only] permutation 41/100: AUC=0.5044 (4.9s)
2026-08-31 00:53:43,927 | 14_confound_permutation_nulls | INFO | [female-only] permutation 42/100: AUC=0.4972 (5.1s)
2026-08-31 00:53:48,823 | 14_confound_permutation_nulls | INFO | [female-only] permutation 43/100: AUC=0.5964 (4.9s)
2026-08-31 00:53:53,845 | 14_confound_permutation_nulls | INFO | [female-only] permutation 44/100: AUC=0.5626 (5.0s)
2026-08-31 00:53:58,788 | 14_confound_permutation_nulls | INFO | [female-only] permutation 45/100: AUC=0.4189 (4.9s)
2026-08-31 00:54:03,736 | 14_confound_permutation_nulls | INFO | [female-only] permutation 46/100: AUC=0.4961 (4.9s)
2026-08-31 00:54:08,733 | 14_confound_permutation_nulls | INFO | [female-only] permutation 47/100: AUC=0.5591 (5.0s)
2026-08-31 00:54:13,784 | 14_confound_permutation_nulls | INFO | [female-only] permutation 48/100: AUC=0.4814 (5.1s)
2026-08-31 00:54:18,843 | 14_confound_permutation_nulls | INFO | [female-only] permutation 49/100: AUC=0.4567 (5.1s)
2026-08-31 00:54:23,740 | 14_confound_permutation_nulls | INFO | [female-only] permutation 50/100: AUC=0.3940 (4.9s)
2026-08-31 00:54:28,697 | 14_confound_permutation_nulls | INFO | [female-only] permutation 51/100: AUC=0.4731 (5.0s)
2026-08-31 00:54:33,615 | 14_confound_permutation_nulls | INFO | [female-only] permutation 52/100: AUC=0.4846 (4.9s)
2026-08-31 00:54:38,654 | 14_confound_permutation_nulls | INFO | [female-only] permutation 53/100: AUC=0.5449 (5.0s)
2026-08-31 00:54:43,595 | 14_confound_permutation_nulls | INFO | [female-only] permutation 54/100: AUC=0.5618 (4.9s)
2026-08-31 00:54:48,626 | 14_confound_permutation_nulls | INFO | [female-only] permutation 55/100: AUC=0.3431 (5.0s)
2026-08-31 00:54:53,673 | 14_confound_permutation_nulls | INFO | [female-only] permutation 56/100: AUC=0.6017 (5.0s)
2026-08-31 00:54:58,753 | 14_confound_permutation_nulls | INFO | [female-only] permutation 57/100: AUC=0.5275 (5.1s)
2026-08-31 00:55:03,714 | 14_confound_permutation_nulls | INFO | [female-only] permutation 58/100: AUC=0.5489 (5.0s)
2026-08-31 00:55:08,750 | 14_confound_permutation_nulls | INFO | [female-only] permutation 59/100: AUC=0.5063 (5.0s)
2026-08-31 00:55:13,691 | 14_confound_permutation_nulls | INFO | [female-only] permutation 60/100: AUC=0.5465 (4.9s)
2026-08-31 00:55:18,625 | 14_confound_permutation_nulls | INFO | [female-only] permutation 61/100: AUC=0.5200 (4.9s)
2026-08-31 00:55:23,583 | 14_confound_permutation_nulls | INFO | [female-only] permutation 62/100: AUC=0.5720 (5.0s)
2026-08-31 00:55:28,564 | 14_confound_permutation_nulls | INFO | [female-only] permutation 63/100: AUC=0.5586 (5.0s)
2026-08-31 00:55:33,546 | 14_confound_permutation_nulls | INFO | [female-only] permutation 64/100: AUC=0.4918 (5.0s)
2026-08-31 00:55:38,587 | 14_confound_permutation_nulls | INFO | [female-only] permutation 65/100: AUC=0.5454 (5.0s)
2026-08-31 00:55:43,474 | 14_confound_permutation_nulls | INFO | [female-only] permutation 66/100: AUC=0.4369 (4.9s)
2026-08-31 00:55:48,383 | 14_confound_permutation_nulls | INFO | [female-only] permutation 67/100: AUC=0.6419 (4.9s)
2026-08-31 00:55:53,354 | 14_confound_permutation_nulls | INFO | [female-only] permutation 68/100: AUC=0.4363 (5.0s)
2026-08-31 00:55:58,314 | 14_confound_permutation_nulls | INFO | [female-only] permutation 69/100: AUC=0.4398 (5.0s)
2026-08-31 00:56:03,270 | 14_confound_permutation_nulls | INFO | [female-only] permutation 70/100: AUC=0.6165 (5.0s)
2026-08-31 00:56:08,215 | 14_confound_permutation_nulls | INFO | [female-only] permutation 71/100: AUC=0.4578 (4.9s)
2026-08-31 00:56:13,238 | 14_confound_permutation_nulls | INFO | [female-only] permutation 72/100: AUC=0.4983 (5.0s)
2026-08-31 00:56:18,206 | 14_confound_permutation_nulls | INFO | [female-only] permutation 73/100: AUC=0.5210 (5.0s)
2026-08-31 00:56:23,394 | 14_confound_permutation_nulls | INFO | [female-only] permutation 74/100: AUC=0.4940 (5.2s)
2026-08-31 00:56:28,227 | 14_confound_permutation_nulls | INFO | [female-only] permutation 75/100: AUC=0.3728 (4.8s)
2026-08-31 00:56:33,320 | 14_confound_permutation_nulls | INFO | [female-only] permutation 76/100: AUC=0.5406 (5.1s)
2026-08-31 00:56:38,294 | 14_confound_permutation_nulls | INFO | [female-only] permutation 77/100: AUC=0.5610 (5.0s)
2026-08-31 00:56:43,426 | 14_confound_permutation_nulls | INFO | [female-only] permutation 78/100: AUC=0.5162 (5.1s)
2026-08-31 00:56:48,446 | 14_confound_permutation_nulls | INFO | [female-only] permutation 79/100: AUC=0.4551 (5.0s)
2026-08-31 00:56:53,395 | 14_confound_permutation_nulls | INFO | [female-only] permutation 80/100: AUC=0.5730 (4.9s)
2026-08-31 00:56:58,291 | 14_confound_permutation_nulls | INFO | [female-only] permutation 81/100: AUC=0.4366 (4.9s)
2026-08-31 00:57:03,259 | 14_confound_permutation_nulls | INFO | [female-only] permutation 82/100: AUC=0.3849 (5.0s)
2026-08-31 00:57:08,588 | 14_confound_permutation_nulls | INFO | [female-only] permutation 83/100: AUC=0.5543 (5.3s)
2026-08-31 00:57:13,706 | 14_confound_permutation_nulls | INFO | [female-only] permutation 84/100: AUC=0.3825 (5.1s)
2026-08-31 00:57:19,074 | 14_confound_permutation_nulls | INFO | [female-only] permutation 85/100: AUC=0.4937 (5.4s)
2026-08-31 00:57:24,106 | 14_confound_permutation_nulls | INFO | [female-only] permutation 86/100: AUC=0.6376 (5.0s)
2026-08-31 00:57:29,388 | 14_confound_permutation_nulls | INFO | [female-only] permutation 87/100: AUC=0.4910 (5.3s)
2026-08-31 00:57:34,376 | 14_confound_permutation_nulls | INFO | [female-only] permutation 88/100: AUC=0.4227 (5.0s)
2026-08-31 00:57:39,360 | 14_confound_permutation_nulls | INFO | [female-only] permutation 89/100: AUC=0.4757 (5.0s)
2026-08-31 00:57:44,407 | 14_confound_permutation_nulls | INFO | [female-only] permutation 90/100: AUC=0.5259 (5.0s)
2026-08-31 00:57:49,372 | 14_confound_permutation_nulls | INFO | [female-only] permutation 91/100: AUC=0.4996 (5.0s)
2026-08-31 00:57:54,546 | 14_confound_permutation_nulls | INFO | [female-only] permutation 92/100: AUC=0.5331 (5.2s)
2026-08-31 00:57:59,551 | 14_confound_permutation_nulls | INFO | [female-only] permutation 93/100: AUC=0.5130 (5.0s)
2026-08-31 00:58:04,636 | 14_confound_permutation_nulls | INFO | [female-only] permutation 94/100: AUC=0.5084 (5.1s)
2026-08-31 00:58:09,996 | 14_confound_permutation_nulls | INFO | [female-only] permutation 95/100: AUC=0.3951 (5.4s)
2026-08-31 00:58:14,970 | 14_confound_permutation_nulls | INFO | [female-only] permutation 96/100: AUC=0.4897 (5.0s)
2026-08-31 00:58:20,139 | 14_confound_permutation_nulls | INFO | [female-only] permutation 97/100: AUC=0.5846 (5.2s)
2026-08-31 00:58:25,177 | 14_confound_permutation_nulls | INFO | [female-only] permutation 98/100: AUC=0.5570 (5.0s)
2026-08-31 00:58:30,146 | 14_confound_permutation_nulls | INFO | [female-only] permutation 99/100: AUC=0.6575 (5.0s)
2026-08-31 00:58:35,195 | 14_confound_permutation_nulls | INFO | [female-only] permutation 100/100: AUC=0.5787 (5.0s)
2026-08-31 00:58:35,223 | 14_confound_permutation_nulls | WARNING | [female-only] null AUC: mean=0.5105 std=0.0705 min=0.3431 max=0.6575 | real AUC=0.7424 | empirical p=0.0099
2026-08-31 00:58:41,487 | 14_confound_permutation_nulls | INFO | Autosomal-only reduced-grid real AUC = 0.8407 (n=189, 21064 genes)
2026-08-31 00:58:47,763 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 1/100: AUC=0.4913 (6.3s)
2026-08-31 00:58:53,945 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 2/100: AUC=0.5111 (6.2s)
2026-08-31 00:59:00,351 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 3/100: AUC=0.4011 (6.4s)
2026-08-31 00:59:06,799 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 4/100: AUC=0.3894 (6.4s)
2026-08-31 00:59:13,902 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 5/100: AUC=0.5382 (7.1s)
2026-08-31 00:59:20,150 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 6/100: AUC=0.5091 (6.2s)
2026-08-31 00:59:26,381 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 7/100: AUC=0.4824 (6.2s)
2026-08-31 00:59:32,752 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 8/100: AUC=0.5364 (6.4s)
2026-08-31 00:59:39,244 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 9/100: AUC=0.5493 (6.5s)
2026-08-31 00:59:45,400 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 10/100: AUC=0.5486 (6.2s)
2026-08-31 00:59:51,916 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 11/100: AUC=0.4562 (6.5s)
2026-08-31 00:59:58,339 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 12/100: AUC=0.4297 (6.4s)
2026-08-31 01:00:04,806 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 13/100: AUC=0.5492 (6.5s)
2026-08-31 01:00:10,935 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 14/100: AUC=0.5407 (6.1s)
2026-08-31 01:00:17,300 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 15/100: AUC=0.3911 (6.4s)
2026-08-31 01:00:23,677 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 16/100: AUC=0.5693 (6.4s)
2026-08-31 01:00:30,026 | 14_confound_permutation_nulls | INFO | [autosomal-only] permutation 17/100: AUC=0.4132 (6.3s)
